"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"926","Rv1801",0.0239815008888891,0.984358485538462,0.0804697341807571,0.936798947372823,0.980646952530784,-6.48074065951328
"3981","Rv0008c",-0.0217851399444444,3.33636278653846,-0.0803148153019216,0.936920344013087,0.980646952530784,-6.48075353640328
"4620",NA,-0.01492331525,0.726456339307692,-0.0798931383371327,0.937250784176478,0.980801289181164,-6.48078846068475
"554","Rv1466",0.0145660123055555,1.31321081261538,0.0784049672177107,0.938417058534306,0.981624684395404,-6.4809102463181
"3520","Rvnt05",0.0295904145277779,1.12922140884615,0.0781000772702729,0.938656017552818,0.981624684395404,-6.48093491480987
"4387",NA,-0.012365730361112,1.792904595,-0.0778576136277433,0.938846053942405,0.981624684395404,-6.48095446386113
"2275","Rv0294",-0.0148041459444448,1.45456691438462,-0.0775861159715922,0.939058850904602,0.981624684395404,-6.48097628174351
"1467","Rv2283",-0.0213271739166667,2.18879291969231,-0.0775633108813565,0.93907672550685,0.981624684395404,-6.48097811092109
"3476","Rv0528",-0.0146921093611112,1.56581470692308,-0.0774442462868262,0.939170048735678,0.981624684395404,-6.48098765226815
"1630","Rv2424c",-0.0148489604722224,1.77493801069231,-0.0772534585261073,0.9393195907209,0.981624684395404,-6.48100291067493
"442","Rv0012",-0.0093829215555552,1.29235755423077,-0.0763027180128434,0.940064828441609,0.982050257789575,-6.48107838624109
"1797","Rv2566",0.0137944747777778,1.544730464,0.0762664479799218,0.940093259835505,0.982050257789575,-6.48108124708248
"5016",NA,-0.0167801529722218,1.91011597576923,-0.0756607116714667,0.940568097359692,0.982185760546599,-6.48112882433423
"4044",NA,0.0113455897499999,1.45723273630769,0.075633459887852,0.940589460613003,0.982185760546599,-6.48113095589984
"2504","Rv3196A",-0.0123318826388891,0.887336585538462,-0.075361027993139,0.940803028333222,0.982217419529815,-6.48115222265393
"4761",NA,0.0134689962777774,1.80171402523077,0.0747483204593575,0.941283365493161,0.982527524643299,-6.48119977203359
"4872",NA,-0.0188817885833328,1.63160809776923,-0.0742618158225754,0.941664781434038,0.982734273459199,-6.48123725110556
"5011",NA,0.0119441420555555,0.687740563923077,0.0739745618312688,0.941889993234909,0.982777956733329,-6.48125926558369
"3208","Rv3827c",0.0115087059166663,1.80695825038462,0.072532141280092,0.943020950570477,0.98376650351455,-6.48136852030816
"1318","Rv2150c",0.01894253875,1.17107540253846,0.071615784253705,0.943739502968959,0.984095092024814,-6.48143681208372
"1257","Rv2096c",-0.0185659899166664,1.19010024861538,-0.0713034224108209,0.9439844498889,0.984095092024814,-6.48145989263426
"2239","Rv2963",0.0125162123888891,1.13874699261538,0.0711817493597155,0.944079864640282,0.984095092024814,-6.48146885582143
"1909","Rv2665",-0.0126477645555556,2.26941733530769,-0.0709945632536361,0.944226655760517,0.984095092024814,-6.48148261523182
"1021","Rv1887",0.0140073666111109,1.04089565215385,0.070959785342612,0.944253928784257,0.984095092024814,-6.48148516764848
"3420","Rv0478",0.0146640513055547,2.04064583776923,0.0695253854049483,0.945378854527145,0.984857758802137,-6.48158935207435
"291","Rv1239c",-0.0154058041666663,1.43220175976923,-0.069507991273066,0.945392496579381,0.984857758802137,-6.48159060240979
"1200","Rv2046",-0.0104768975833334,1.68595074146154,-0.0692654633750652,0.945582710719985,0.984857758802137,-6.4816080033728
"3313","Rv3919c",0.0109963405277775,1.15714390538462,0.0690847936224443,0.945724411840535,0.984857758802137,-6.48162092661144
"470","Rv1391",-0.0115981001111107,1.18112512807692,-0.068855273454604,0.945904429536082,0.984857758802137,-6.48163729545378
"4849",NA,0.0139053478888882,1.39470701830769,0.0684070523298552,0.946255987854478,0.985032451912993,-6.4816691045673
"159","Rv1122",0.012914241972222,0.843499364307692,0.0676198058950453,0.946873485276864,0.985483860404659,-6.48172447086115
"2403","Rv3105c",-0.0141946570277773,1.100677183,-0.0662039184480872,0.947984161069011,0.986090538437888,-6.4818224369528
"3320","Rv0390",0.0134471907222224,1.44990854007692,0.0652033207039717,0.948769134458895,0.986090538437888,-6.48189041941993
"143","Rv1108c",-0.0102299979166671,1.203370347,-0.0651717714866414,0.948793885846263,0.986090538437888,-6.48189254610456
"216","Rv1173",0.0100012013888888,1.06253833415385,0.0650828899075875,0.948863616626075,0.986090538437888,-6.48189853194469
"3565","Rv0608",0.00872311649999991,0.916228498153846,0.0647738894524595,0.949106041860156,0.986090538437888,-6.48191927842826
"22","Rv0994",0.0166211753888887,1.56770739107692,0.06443455026742,0.949372275154561,0.986090538437888,-6.48194194817854
"1747","Rv2522c",-0.0138187558888887,1.343654466,-0.0643058222701003,0.94947327211528,0.986090538437888,-6.48195051678903
"3154","Rv3778c",0.0101620126666668,1.38236437153846,0.0639913315209741,0.949720017882047,0.986090538437888,-6.48197137842024
"180","Rv1142c",-0.0114078961666668,0.703478062230769,-0.0638807585092495,0.949806773424921,0.986090538437888,-6.48197868895216
"3989",NA,-0.0116268226944447,1.88965809446154,-0.0637379565910503,0.94991881671498,0.986090538437888,-6.4819881115988
"5114",NA,-0.0118829504999999,0.966302097461539,-0.0635839773708684,0.950039630996217,0.986090538437888,-6.48199824815261
"4913",NA,-0.0154054759999998,4.68286821946154,-0.0632753848895134,0.950281760801513,0.986090538437888,-6.48201848922956
"388","Rv1320c",-0.0104010326944446,0.878908954307692,-0.0630693666666657,0.950443410923165,0.986090538437888,-6.48203194750589
"794","Rv1681",-0.0125746861388891,0.979942105307692,-0.0624144053100005,0.950957334480509,0.986090538437888,-6.48207444186145
"4903",NA,-0.00813028405555571,1.21348347030769,-0.0623800502070861,0.950984292254136,0.986090538437888,-6.48207665860612
"2587","Rv3266c",-0.0141303994999993,1.08892818123077,-0.0622864551888935,0.951057734734347,0.986090538437888,-6.48208269158571
"4528",NA,-0.0112759717222226,1.72688467653846,-0.0610958484746711,0.951992023664906,0.986090538437888,-6.4821586459268
"3970","Rv0966c",0.0160822941111112,1.25259227692308,0.0609566784467242,0.952101237427114,0.986090538437888,-6.48216742858576
"3395","Rv0045c",0.0109937921944446,0.928060780153846,0.0608760468975144,0.952164513532074,0.986090538437888,-6.48217250787379
"2828","Rv3487c",0.0122528120555556,1.41128972853846,0.0603080015708282,0.952610299891671,0.986090538437888,-6.48220810077167
"2330","Rv3041c",0.01873838475,1.50402848615385,0.0602898433895372,0.952624550200659,0.986090538437888,-6.48220923303573
"2180","Rv2913c",0.0117422321666663,2.04164305315385,0.0601722982018195,0.952716798563314,0.986090538437888,-6.4822165543908
"1989","Rv2737c",0.0102089658888888,0.878891823615385,0.060040895416454,0.952819923056212,0.986090538437888,-6.48222472196581
"2017","Rv2764c",-0.013557439277778,1.80800095,-0.0599207754956661,0.952914193545832,0.986090538437888,-6.48223217261922
"1664","Rv2452c",-0.00887475280555561,0.574287930615385,-0.0597811902617495,0.953023741376077,0.986090538437888,-6.48224081190786
"1753","Rv2528c",0.0107493142777777,1.05374160746154,0.0596776731395109,0.953104983231267,0.986090538437888,-6.48224720584216
"3028","Rv3668c",0.0108836721666663,1.03632749846154,0.0593195305366939,0.953386063234587,0.986090538437888,-6.48226924175556
"1773","Rv2544",-0.0128043506111108,1.06443760207692,-0.0592989690782806,0.953402200615581,0.986090538437888,-6.48227050284313
"1407","Rv2229c",-0.018054967555555,2.29433510707692,-0.0592702867975984,0.953424711548269,0.986090538437888,-6.48227226127179
"2049","Rv2793c",-0.00902350652777772,1.46998731976923,-0.059141556462865,0.953525744455343,0.986090538437888,-6.48228014288757
"3410","Rv0470c",-0.0147692806666666,1.11800833138462,-0.0590989709124422,0.953559167541257,0.986090538437888,-6.48228274645066
"3055","Rv3691",0.0114896396666664,1.32353200592308,0.0590670103586828,0.953584251702763,0.986090538437888,-6.48228469919937
"1099","Rv1958c",0.0137630464999998,1.01400704546154,0.0589768470983067,0.953655016384515,0.986090538437888,-6.48229020236755
"1905","Rv2661c",-0.0137772439722221,1.67628590076923,-0.0589049487436285,0.953711446130972,0.986090538437888,-6.48229458470413
"4901",NA,0.0127475978611118,2.71467834930769,0.0583679235401366,0.954132940751923,0.986100040430272,-6.48232714836276
"4498",NA,-0.00891143244444448,0.788773278769231,-0.0582980738823714,0.954187764637576,0.986100040430272,-6.48233136193523
"3174","Rv3797",0.00982607480555553,0.883299640923077,0.05801824699714,0.954407398676477,0.986100040430272,-6.48234819148554
"276","Rv0118c",0.0134453826944438,1.19347022861538,0.0579556492871263,0.954456531670196,0.986100040430272,-6.48235194520341
"2175","Rv2909c",0.0123898248333333,0.932239822538461,0.057487291961604,0.954824151689667,0.986120740990445,-6.482379902066
"3670","Rv0696",0.0114959623888888,1.35918325369231,0.0574613381966547,0.954844523459032,0.986120740990445,-6.48238144464935
"547","Rv1461",0.0133527423055555,1.24212643246154,0.0560709160550166,0.955935947748561,0.986727808296842,-6.48246306763944
"718","Rv1613",0.0108487296111111,1.07855002246154,0.0556770166579718,0.956245159068478,0.986727808296842,-6.48248582773085
"2392","Rv3097c",-0.0192771765833335,1.91102158061538,-0.0556210947199234,0.956289058414449,0.986727808296842,-6.48248904598139
"4441",NA,0.0149102672222217,1.63313625169231,0.0555593779042466,0.956337506971828,0.986727808296842,-6.48249259396854
"2059","Rv2801A",0.014386326111111,1.13641792123077,0.0555399071636384,0.956352791810093,0.986727808296842,-6.48249371248883
"1402","Rv2226",-0.0103107430000002,0.928172150307692,-0.0550784502250264,0.956715047886894,0.98675454835202,-6.48252010673157
"1317","Rv2149c",0.0137671550833334,1.72080021761538,0.0550081965645281,0.956770199751877,0.98675454835202,-6.4825241057664
"3804","Rv0820",0.0132416210277777,1.15743465484615,0.0544056357824966,0.957243242713968,0.98675454835202,-6.48255819565913
"4742",NA,0.0143369454722229,2.50476885838462,0.0543190389924931,0.957311227253647,0.98675454835202,-6.48256306402751
"1117","Rv1972",-0.0104382556944446,0.894449139538462,-0.0540403879806062,0.957529990090359,0.98675454835202,-6.48257867684782
"1762","Rv2535c",0.00904805619444438,1.10438930215385,0.0537727011453054,0.957740148474622,0.98675454835202,-6.48259359975055
"996","Rv1864c",-0.0105141951388887,1.19954571707692,-0.0537168554647342,0.957783992790593,0.98675454835202,-6.48259670367482
"2460","Rv3155",-0.00855315419444402,0.881848882307692,-0.0536308997553744,0.957851476693201,0.98675454835202,-6.48260147482572
"1190","Rv2037c",-0.0094639228333333,1.33089544392308,-0.0525858571311203,0.958671966750742,0.987410019558796,-6.48265887114735
"5067",NA,-0.00975582594444324,3.40421851615385,-0.0518726340353961,0.959231964150527,0.987454651171871,-6.48269739489927
"221","Rv0010c",-0.0110601881111112,1.34468003569231,-0.0518572722232304,0.959244025941211,0.987454651171871,-6.48269821886065
"1808","Rv2576c",0.010168479361111,1.27492269423077,0.0518267655256921,0.959267979226107,0.987454651171871,-6.48269985442479
"1538","Rv2343c",0.010081317555555,1.21505390569231,0.0513842929924562,0.959615404828503,0.987622613264358,-6.4827234686481
"4391",NA,-0.0129141374166668,2.33075507207692,-0.0506652392946913,0.960180017367394,0.987950691943079,-6.48276141194003
"2712","Rv3379c",0.00959905697222208,0.817228160230769,0.0505088519749603,0.960302818101389,0.987950691943079,-6.48276959347278
"597","Rv0147",0.00899594419444449,1.07436507761538,0.0497827740974134,0.960872972968742,0.988347559990876,-6.48280724762329
"1309","Rv2142A",0.00884882116666641,1.45428076946154,0.0492691729828324,0.961276293000622,0.988572703469558,-6.48283355366833
"3006","Rv3649",-0.0102732919722224,1.03535768869231,-0.0486360852600362,0.961773458176506,0.988894252028788,-6.48286560440093
"4266",NA,0.0106183680555554,1.50942126038462,0.0482011201368518,0.962115046643559,0.989055744152182,-6.48288738481283
"3115","Rv3742c",0.0112188433888887,1.17746880907692,0.0478261059256444,0.962409560319488,0.98912043435463,-6.48290600622147
"4413",NA,-0.00620528869444437,1.18113049815385,-0.0475412161488353,0.962633299407608,0.98912043435463,-6.48292005529533
"3294","Rv3904c",-0.0122151177222223,1.81878168953846,-0.0474160666910639,0.962731586945542,0.98912043435463,-6.48292620039599
"3945","Rv0945",-0.00977257047222202,1.09158937653846,-0.0468745772606738,0.963156858868883,0.989367720110619,-6.48295260205116
"1432","Rv2250c",-0.00924610822222172,1.74408966915385,-0.0464157477241255,0.963517220776887,0.989548247435162,-6.4829747361458
"3554","Rv0597c",0.0115494206111111,1.41605968423077,0.0455388697198884,0.964205937919493,0.990065867288982,-6.4830164315427
"4734",NA,-0.00859589108333325,1.40583678823077,-0.045150863044908,0.964510695277248,0.990189106815945,-6.48303462747109
"1385","Rv2212",0.0102003686111113,0.746841912153846,0.044361784331942,0.965130489478646,0.990354881631746,-6.48307115186391
"1703","Rv2486",-0.0114159760000001,1.420711787,-0.0442316046099286,0.965232743392505,0.990354881631746,-6.48307711567665
"1606","Rv2402",-0.00704207008333357,1.50141912846154,-0.0438311821470131,0.965547272190915,0.990354881631746,-6.48309535004861
"4698",NA,-0.00770416149999975,1.11176443323077,-0.043551000687476,0.965767356073572,0.990354881631746,-6.48310801031989
"1785","Rv2554c",0.00827837269444465,1.27279156284615,0.0432246205052508,0.966023732857692,0.990354881631746,-6.48312265577687
"1931","Rv2686c",-0.010238553527778,1.62407044338462,-0.0431360823486202,0.966093281638361,0.990354881631746,-6.48312660970278
"1645","Rv2437",-0.00657139266666684,2.02986829930769,-0.0431205108729676,0.966105513423631,0.990354881631746,-6.48312730425367
"1081","Rv1941",-0.00712333230555595,1.12205617,-0.0430100177065261,0.966192308830896,0.990354881631746,-6.48313222549512
"406","Rv1336",-0.00970484933333315,1.55902977815385,-0.0428282664115891,0.96633508039814,0.990354881631746,-6.48314029303293
"236","Rv1190",-0.0112777810277781,0.942824515692308,-0.0425386281611293,0.966562603114893,0.990398691014304,-6.48315307884719
"2491","Rv3182",0.0064862058888886,1.11301579723077,0.0418094181548745,0.967135440555406,0.990796246440554,-6.48318488504537
"401","Rv1331",-0.00842530888888882,1.92805348684615,-0.0413901077863443,0.967464841956047,0.99092821855356,-6.48320292526497
"3617","Rv0064",0.00474191033333304,1.981672531,0.04117476836258,0.967634010430845,0.99092821855356,-6.48321211927413
"3036","Rv0362",-0.00756924049999985,1.26992971607692,-0.0407428904741531,0.967973294111404,0.991086314505659,-6.48323041397209
"1114","Rv1969",-0.00742801313888908,1.02551803361538,-0.0401156030931289,0.968466102911977,0.991181057279532,-6.48325664287098
"4879",NA,-0.00997053205555543,1.47303786546154,-0.0400185265325884,0.968542369267326,0.991181057279532,-6.48326066559767
"1511","Rv2318",-0.00618182169444437,0.809380710538462,-0.0399189590219244,0.96862059291608,0.991181057279532,-6.48326478142324
"3530","Rv0575c",-0.00547580927777791,0.912366605615385,-0.039075453123071,0.969283293179939,0.991377557119329,-6.48329923817171
"1723","Rv0245",-0.00819433558333371,0.976221855692308,-0.0390253357015673,0.969322668656061,0.991377557119329,-6.48330126228517
"3132","Rv3759c",0.00669561588888867,0.897192346384615,0.0385122409755987,0.969725793609502,0.991377557119329,-6.48332183544768
"682","Rv1580c",-0.0121125922499998,1.13392909846154,-0.0385046131045528,0.969731786689888,0.991377557119329,-6.48332213924289
"2763","Rv3425",0.00550326791666644,0.951601174461538,0.0383109792631837,0.969883921921528,0.991377557119329,-6.4833298309485
"4141",NA,0.0104967469444444,2.03409162915385,0.0382620422668216,0.969922371181672,0.991377557119329,-6.48333176873241
"4136",NA,-0.00661673266666662,1.41652399807692,-0.0378986071646254,0.970207920524579,0.991392998313171,-6.483346082375
"2436","Rv3134c",0.00763857936111112,1.280271938,0.0377719939281626,0.970307400960988,0.991392998313171,-6.48335103687049
"1312","Rv2145c",0.00951856372222226,0.925099573384615,0.0371428463705869,0.970801731701688,0.991709030287983,-6.48337541016599
"2790","Rv3450c",0.00811282116666656,1.154263501,0.0364317579192422,0.971360459349231,0.992090713054855,-6.48340246511591
"4757",NA,0.00568091702777773,0.614726377307692,0.0361453399253496,0.971585512563669,0.992131519783057,-6.48341321480791
"1011","Rv1878",-0.00648165791666666,1.11460727561538,-0.0348488449014954,0.972604265336851,0.992754707074501,-6.48346081308387
"1414","Rv2235",-0.00764795024999976,1.07332950846154,-0.034660646264303,0.972752151125613,0.992754707074501,-6.48346757795522
"1774","Rv2545",-0.00508646466666618,1.30273200638462,-0.0344831938910325,0.972891593475558,0.992754707074501,-6.4834739229986
"589","Rv1496",-0.00682997549999986,1.23280829192308,-0.0341333957480438,0.973166468038929,0.992754707074501,-6.48348633513068
